No.,Pos.,Nation,Player,Club,Division
17,DF,Chile,Gabriel Suazo,Toulouse,Ligue 1
19,FW,Cameroon,Frank Magri,Toulouse,Ligue 1
20,MF,Germany,Niklas Schmidt,Toulouse,Ligue 1
22,MF,Finland,Naatan Skyttä,Toulouse,Ligue 1
23,DF,Mali,Moussa Diarra,Toulouse,Ligue 1
24,MF,Venezuela,Cristian Cásseres Jr.,Toulouse,Ligue 1
25,DF,Cameroon,Kévin Keben,Toulouse,Ligue 1
26,DF,France,Ylies Aradj,Toulouse,Ligue 1
30,GK,Spain,Álex Domínguez,Toulouse,Ligue 1
33,FW,France,Bonota Traoré,Toulouse,Ligue 1
34,MF,France,Noah Lahmadi,Toulouse,Ligue 1
35,FW,France,Noah Edjouma,Toulouse,Ligue 1
37,MF,France,Yann Gboho,Toulouse,Ligue 1
40,GK,France,Justin Lacombe,Toulouse,Ligue 1
50,GK,France,Guillaume Restes,Toulouse,Ligue 1
80,FW,Gabon,Shavy Babicka,Toulouse,Ligue 1
14,FW,Morocco,Yanis Begraoui,Toulouse,Ligue 1
18,DF,Sweden,Oliver Zandén,Toulouse,Ligue 1
21,MF,Burkina Faso,Mamady Bangré,Toulouse,Ligue 1
77,FW,Jamaica,Junior Flemmings,Toulouse,Ligue 1
—,MF,France,Kléri Serber,Toulouse,Ligue 1
—,FW,Bosnia and Herzegovina,Said Hamulić,Toulouse,Ligue 1
—,GK,Norway,Kjetil Haug,Toulouse,Ligue 1
1,GK,Argentina,Juan Musso,Atalanta,Serie A
2,DF,Italy,Rafael Tolói (captain),Atalanta,Serie A
3,MF,Sweden,Emil Holm,Atalanta,Serie A
4,DF,Sweden,Isak Hien,Atalanta,Serie A
6,DF,Argentina,José Luis Palomino,Atalanta,Serie A
7,MF,Netherlands,Teun Koopmeiners,Atalanta,Serie A
8,MF,Croatia,Mario Pašalić,Atalanta,Serie A
10,FW,Mali,El Bilal Touré,Atalanta,Serie A
11,FW,Nigeria,Ademola Lookman,Atalanta,Serie A
13,MF,Brazil,Éderson,Atalanta,Serie A
15,MF,Netherlands,Marten de Roon (vice-captain),Atalanta,Serie A
17,FW,Belgium,Charles De Ketelaere,Atalanta,Serie A
19,DF,Albania,Berat Djimsiti (3rd captain),Atalanta,Serie A
20,MF,Netherlands,Mitchel Bakker,Atalanta,Serie A
22,MF,Italy,Matteo Ruggeri,Atalanta,Serie A
23,DF,Bosnia and Herzegovina,Sead Kolašinac,Atalanta,Serie A
25,MF,France,Michel Adopo,Atalanta,Serie A
29,GK,Italy,Marco Carnesecchi,Atalanta,Serie A
31,GK,Italy,Francesco Rossi,Atalanta,Serie A
33,MF,Netherlands,Hans Hateboer,Atalanta,Serie A
42,DF,Italy,Giorgio Scalvini,Atalanta,Serie A
59,FW,Russia,Aleksey Miranchuk,Atalanta,Serie A
77,MF,Italy,Davide Zappacosta,Atalanta,Serie A
90,FW,Italy,Gianluca Scamacca,Atalanta,Serie A
30,MF,Italy,Alessandro Cortinovis,Atalanta,Serie A
40,GK,Italy,Paolo Vismara,Atalanta,Serie A
43,DF,Italy,Giovanni Bonfanti,Atalanta,Serie A
44,MF,Italy,Leonardo Mendicino,Atalanta,Serie A
45,DF,Italy,Marco Palestra,Atalanta,Serie A
46,DF,Italy,Tommaso Del Lungo,Atalanta,Serie A
47,MF,Italy,Matteo Colombo,Atalanta,Serie A
48,MF,Italy,Alberto Manzoni,Atalanta,Serie A
49,DF,Italy,Andrea Ceresoli,Atalanta,Serie A
51,MF,Italy,Andrea Bonanomi,Atalanta,Serie A
52,FW,Italy,Tommaso De Nipoti,Atalanta,Serie A
53,DF,Italy,Pietro Comi,Atalanta,Serie A
54,FW,Spain,Siren Diao,Atalanta,Serie A
99,FW,Guinea,Moustapha Cissé,Atalanta,Serie A
3,DF,Austria,Stefan Posch,Bologna,Serie A
4,DF,Serbia,Mihajlo Ilić,Bologna,Serie A
5,DF,France,Adama Soumaoro,Bologna,Serie A
6,MF,Croatia,Nikola Moro,Bologna,Serie A
7,FW,Italy,Riccardo Orsolini,Bologna,Serie A
8,MF,Switzerland,Remo Freuler,Bologna,Serie A
9,FW,Netherlands,Joshua Zirkzee,Bologna,Serie A
10,FW,Sweden,Jesper Karlsson,Bologna,Serie A
11,FW,Switzerland,Dan Ndoye,Bologna,Serie A
15,DF,Denmark,Victor Kristiansen,Bologna,Serie A
16,DF,Italy,Tommaso Corazza,Bologna,Serie A
17,MF,Morocco,Oussama El Azzouzi,Bologna,Serie A
18,FW,Argentina,Santiago Castro,Bologna,Serie A
19,MF,Scotland,Lewis Ferguson (captain),Bologna,Serie A
20,MF,Switzerland,Michel Aebischer,Bologna,Serie A
21,FW,Denmark,Jens Odgaard,Bologna,Serie A
22,DF,Greece,Charalampos Lykogiannis,Bologna,Serie A
23,GK,Italy,Nicola Bagnolini,Bologna,Serie A
26,DF,Colombia,Jhon Lucumí,Bologna,Serie A
28,GK,Poland,Łukasz Skorupski,Bologna,Serie A
29,DF,Italy,Lorenzo De Silvestri,Bologna,Serie A
31,DF,Netherlands,Sam Beukema,Bologna,Serie A
33,DF,Italy,Riccardo Calafiori,Bologna,Serie A
34,GK,Italy,Federico Ravaglia,Bologna,Serie A
56,MF,Belgium,Alexis Saelemaekers,Bologna,Serie A
80,MF,Italy,Giovanni Fabbian,Bologna,Serie A
82,MF,Poland,Kacper Urbański,Bologna,Serie A
1,GK,Serbia,Boris Radunović,Cagliari,Serie A
3,DF,Italy,Edoardo Goldaniga,Cagliari,Serie A
4,DF,Italy,Alberto Dossena,Cagliari,Serie A
5,MF,Italy,Marco Mancosu,Cagliari,Serie A
8,MF,Uruguay,Nahitan Nández (vice-captain),Cagliari,Serie A
9,FW,Peru,Gianluca Lapadula,Cagliari,Serie A
10,MF,Italy,Nicolas Viola,Cagliari,Serie A
14,MF,Italy,Alessandro Deiola,Cagliari,Serie A
16,MF,Italy,Matteo Prati,Cagliari,Serie A
17,DF,Greece,Pantelis Hatzidiakos,Cagliari,Serie A
18,GK,Italy,Simone Aresti,Cagliari,Serie A
19,MF,Italy,Gaetano Oristanio,Cagliari,Serie A
21,MF,Czech Republic,Jakub Jankto,Cagliari,Serie A
22,GK,Italy,Simone Scuffet,Cagliari,Serie A
23,DF,Poland,Mateusz Wieteska,Cagliari,Serie A
25,MF,Ghana,Ibrahim Sulemana,Cagliari,Serie A
26,DF,Colombia,Yerry Mina,Cagliari,Serie A
27,DF,Italy,Tommaso Augello,Cagliari,Serie A
28,DF,Italy,Gabriele Zappa,Cagliari,Serie A
29,MF,Congo,Antoine Makoumbou,Cagliari,Serie A
30,FW,Italy,Leonardo Pavoletti (captain),Cagliari,Serie A
32,FW,Italy,Andrea Petagna,Cagliari,Serie A
33,DF,Slovakia,Adam Obert,Cagliari,Serie A
37,DF,Brazil,Paulo Azzi,Cagliari,Serie A
61,FW,Uzbekistan,Eldor Shomurodov,Cagliari,Serie A
70,MF,Italy,Gianluca Gaetano,Cagliari,Serie A
77,FW,Angola,Zito Luvumbo,Cagliari,Serie A
99,DF,Italy,Alessandro Di Pardo,Cagliari,Serie A
1,GK,Italy,Samuele Perisan,Empoli,Serie A
2,DF,Georgia,Saba Goglichidze,Empoli,Serie A
3,DF,Italy,Giuseppe Pezzella,Empoli,Serie A
4,DF,Poland,Sebastian Walukiewicz,Empoli,Serie A
5,MF,Italy,Alberto Grassi,Empoli,Serie A
7,FW,Albania,Stiven Shpendi,Empoli,Serie A
8,MF,Ukraine,Viktor Kovalenko,Empoli,Serie A
9,FW,Italy,Francesco Caputo,Empoli,Serie A
10,FW,Senegal,M'Baye Niang,Empoli,Serie A
11,FW,Ghana,Emmanuel Gyasi,Empoli,Serie A
13,DF,New Zealand,Liberato Cacace,Empoli,Serie A
16,MF,Italy,Luca Belardinelli,Empoli,Serie A
17,FW,Italy,Alberto Cerri,Empoli,Serie A
18,MF,Romania,Răzvan Marin,Empoli,Serie A
19,DF,Poland,Bartosz Bereszyński,Empoli,Serie A
20,FW,Italy,Matteo Cancellieri,Empoli,Serie A
21,MF,Italy,Jacopo Fazzini,Empoli,Serie A
23,FW,Italy,Mattia Destro,Empoli,Serie A
24,DF,Nigeria,Tyronne Ebuehi,Empoli,Serie A
25,GK,Italy,Elia Caprile,Empoli,Serie A
27,MF,Poland,Szymon Żurkowski,Empoli,Serie A
28,FW,Italy,Nicolò Cambiaghi,Empoli,Serie A
29,MF,Morocco,Youssef Maleh,Empoli,Serie A
30,MF,Italy,Simone Bastoni,Empoli,Serie A
33,DF,Italy,Sebastiano Luperto (captain),Empoli,Serie A
34,DF,Albania,Ardian Ismajli,Empoli,Serie A
99,GK,Albania,Etrit Berisha,Empoli,Serie A
1,GK,Italy,Pietro Terracciano,Fiorentina,Serie A
2,DF,Brazil,Dodô,Fiorentina,Serie A
3,DF,Italy,Cristiano Biraghi (captain),Fiorentina,Serie A
4,DF,Serbia,Nikola Milenković,Fiorentina,Serie A
5,MF,Italy,Giacomo Bonaventura (vice-captain),Fiorentina,Serie A
6,MF,Brazil,Arthur Melo,Fiorentina,Serie A
7,FW,Italy,Riccardo Sottil,Fiorentina,Serie A
8,MF,France,Maxime Lopez,Fiorentina,Serie A
9,FW,Argentina,Lucas Beltrán,Fiorentina,Serie A
10,FW,Argentina,Nicolás González,Fiorentina,Serie A
11,FW,France,Jonathan Ikoné,Fiorentina,Serie A
16,DF,Italy,Luca Ranieri,Fiorentina,Serie A
17,MF,Italy,Gaetano Castrovilli,Fiorentina,Serie A
18,FW,Angola,M'Bala Nzola,Fiorentina,Serie A
19,MF,Argentina,Gino Infantino,Fiorentina,Serie A
20,FW,Italy,Andrea Belotti,Fiorentina,Serie A
22,DF,Italy,Davide Faraoni,Fiorentina,Serie A
28,DF,Argentina,Lucas Martínez Quarta,Fiorentina,Serie A
30,GK,Italy,Tommaso Martinelli,Fiorentina,Serie A
32,MF,Ghana,Alfred Duncan,Fiorentina,Serie A
33,DF,Italy,Michael Kayode,Fiorentina,Serie A
37,DF,Italy,Pietro Comuzzo,Fiorentina,Serie A
38,MF,Italy,Rolando Mandragora,Fiorentina,Serie A
40,GK,Italy,Tommaso Vannucchi,Fiorentina,Serie A
53,GK,Denmark,Oliver Christensen,Fiorentina,Serie A
65,DF,Italy,Fabiano Parisi,Fiorentina,Serie A
72,MF,Czech Republic,Antonín Barák,Fiorentina,Serie A
99,FW,Ivory Coast,Christian Kouamé,Fiorentina,Serie A
1,GK,Italy,Pierluigi Frattali,Frosinone,Serie A
3,DF,Italy,Riccardo Marchizza,Frosinone,Serie A
4,MF,Italy,Marco Brescianini,Frosinone,Serie A
5,DF,Italy,Caleb Okoli,Frosinone,Serie A
6,DF,Italy,Simone Romagnoli (vice-captain),Frosinone,Serie A
7,FW,Uruguay,Jaime Báez,Frosinone,Serie A
8,FW,Senegal,Demba Seck,Frosinone,Serie A
9,FW,Brazil,Kaio Jorge,Frosinone,Serie A
10,FW,Italy,Giuseppe Caso,Frosinone,Serie A
11,FW,Albania,Marvin Çuni,Frosinone,Serie A
12,MF,Brazil,Reinier,Frosinone,Serie A
14,MF,Italy,Francesco Gelli,Frosinone,Serie A
15,MF,Turkey,İsak Vural,Frosinone,Serie A
16,MF,Italy,Luca Garritano,Frosinone,Serie A
17,FW,Georgia,Giorgi Kvernadze,Frosinone,Serie A
18,FW,Argentina,Matías Soulé,Frosinone,Serie A
19,MF,Italy,Nadir Zortea,Frosinone,Serie A
20,DF,Spain,Pol Lirola,Frosinone,Serie A
21,MF,Morocco,Abdou Harroui,Frosinone,Serie A
22,DF,Gabon,Anthony Oyono,Frosinone,Serie A
23,DF,Albania,Sergio Kalaj,Frosinone,Serie A
26,FW,Morocco,Soufiane Bidaoui,Frosinone,Serie A
27,MF,Germany,Arijon Ibrahimović,Frosinone,Serie A
29,FW,France,Farès Ghedjemis,Frosinone,Serie A
30,DF,Italy,Ilario Monterisi (3rd captain),Frosinone,Serie A
31,GK,Italy,Michele Cerofolini,Frosinone,Serie A
32,DF,Italy,Emanuele Valeri,Frosinone,Serie A
33,DF,Italy,Kevin Bonifazi,Frosinone,Serie A
36,MF,Italy,Luca Mazzitelli (captain),Frosinone,Serie A
45,MF,Argentina,Enzo Barrenechea,Frosinone,Serie A
47,DF,Brazil,Mateus Lusuardi,Frosinone,Serie A
70,FW,Morocco,Walid Cheddira,Frosinone,Serie A
80,GK,Italy,Stefano Turati,Frosinone,Serie A
1,GK,Spain,Josep Martínez,Genoa,Serie A
2,MF,Norway,Morten Thorsby,Genoa,Serie A
3,DF,Spain,Aarón Martín,Genoa,Serie A
4,DF,Belgium,Koni De Winter,Genoa,Serie A
5,MF,Norway,Emil Bohinen,Genoa,Serie A
8,MF,Netherlands,Kevin Strootman,Genoa,Serie A
9,FW,Portugal,Vitinha,Genoa,Serie A
10,FW,Brazil,Junior Messias,Genoa,Serie A
11,FW,Iceland,Albert Guðmundsson,Genoa,Serie A
13,DF,Italy,Mattia Bani (vice-captain),Genoa,Serie A
14,DF,Italy,Alessandro Vogliacco,Genoa,Serie A
16,GK,Italy,Nicola Leali,Genoa,Serie A
17,MF,Ukraine,Ruslan Malinovskyi,Genoa,Serie A
18,FW,Ghana,Caleb Ekuban,Genoa,Serie A
19,FW,Italy,Mateo Retegui,Genoa,Serie A
20,DF,Italy,Stefano Sabelli,Genoa,Serie A
22,DF,Mexico,Johan Vásquez,Genoa,Serie A
23,DF,Italy,Giorgio Cittadini,Genoa,Serie A
30,FW,Nigeria,David Ankeye,Genoa,Serie A
32,MF,Denmark,Morten Frendrup,Genoa,Serie A
33,DF,Uruguay,Alan Matturro,Genoa,Serie A
39,GK,Italy,Daniele Sommariva,Genoa,Serie A
47,MF,Croatia,Milan Badelj (captain),Genoa,Serie A
55,DF,Suriname,Ridgeciano Haps,Genoa,Serie A
90,DF,England,Djed Spence,Genoa,Serie A
99,GK,Austria,Franz Stolz,Genoa,Serie A
1,GK,Italy,Lorenzo Montipò,Verona,Serie A
6,MF,France,Reda Belahyane,Verona,Serie A
7,FW,Netherlands,Elayis Tavşan,Verona,Serie A
8,MF,Serbia,Darko Lazović (captain),Verona,Serie A
9,FW,France,Thomas Henry,Verona,Serie A
10,FW,Serbia,Stefan Mitrović,Verona,Serie A
11,FW,Poland,Karol Świderski,Verona,Serie A
13,FW,Argentina,Juan Manuel Cruz,Verona,Serie A
14,MF,Spain,Joselito,Verona,Serie A
16,GK,Italy,Mattia Chiesa,Verona,Serie A
17,FW,Netherlands,Tijjani Noslin,Verona,Serie A
18,DF,France,Fabien Centonze,Verona,Serie A
19,DF,Portugal,Rúben Vinagre,Verona,Serie A
21,MF,Portugal,Dani Silva,Verona,Serie A
22,GK,Italy,Alessandro Berardi,Verona,Serie A
23,DF,Italy,Giangiacomo Magnani (3rd captain),Verona,Serie A
25,MF,Germany,Suat Serdar,Verona,Serie A
27,DF,Poland,Paweł Dawidowicz (vice-captain),Verona,Serie A
31,MF,Slovakia,Tomáš Suslov,Verona,Serie A
32,DF,Colombia,Juan Cabal,Verona,Serie A
33,MF,Slovakia,Ondrej Duda,Verona,Serie A
34,GK,Italy,Simone Perilli,Verona,Serie A
37,MF,Brazil,Charlys,Verona,Serie A
38,DF,Belgium,Jackson Tchatchoua,Verona,Serie A
42,DF,Italy,Diego Coppola,Verona,Serie A
90,MF,Italy,Michael Folorunsho,Verona,Serie A
99,FW,Italy,Federico Bonazzoli,Verona,Serie A
5,MF,Italy,Stefano Sensi,Inter,Serie A
7,MF,Colombia,Juan Cuadrado,Inter,Serie A
8,FW,Austria,Marko Arnautović,Inter,Serie A
12,GK,Italy,Raffaele Di Gennaro,Inter,Serie A
14,MF,Netherlands,Davy Klaassen,Inter,Serie A
16,MF,Italy,Davide Frattesi,Inter,Serie A
17,MF,Canada,Tajon Buchanan,Inter,Serie A
21,MF,Albania,Kristjan Asllani,Inter,Serie A
31,DF,Germany,Yann Bisseck,Inter,Serie A
36,DF,Italy,Matteo Darmian,Inter,Serie A
70,FW,Chile,Alexis Sánchez,Inter,Serie A
77,GK,Italy,Emil Audero,Inter,Serie A
1,GK,Poland,Wojciech Szczęsny,Juventus,Serie A
2,DF,Italy,Mattia De Sciglio,Juventus,Serie A
3,DF,Brazil,Bremer,Juventus,Serie A
4,DF,Italy,Federico Gatti,Juventus,Serie A
5,MF,Italy,Manuel Locatelli,Juventus,Serie A
6,DF,Brazil,Danilo (captain),Juventus,Serie A
7,FW,Italy,Federico Chiesa,Juventus,Serie A
9,FW,Serbia,Dušan Vlahović,Juventus,Serie A
11,MF,Serbia,Filip Kostić,Juventus,Serie A
12,DF,Brazil,Alex Sandro,Juventus,Serie A
14,FW,Poland,Arkadiusz Milik,Juventus,Serie A
15,FW,Turkey,Kenan Yıldız,Juventus,Serie A
16,MF,United States,Weston McKennie,Juventus,Serie A
17,FW,England,Samuel Iling-Junior,Juventus,Serie A
18,FW,Italy,Moise Kean,Juventus,Serie A
20,MF,Italy,Fabio Miretti,Juventus,Serie A
22,MF,United States,Timothy Weah,Juventus,Serie A
23,GK,Italy,Carlo Pinsoglio,Juventus,Serie A
24,DF,Italy,Daniele Rugani,Juventus,Serie A
25,MF,France,Adrien Rabiot,Juventus,Serie A
26,MF,Argentina,Carlos Alcaraz,Juventus,Serie A
27,DF,Italy,Andrea Cambiaso,Juventus,Serie A
33,DF,Portugal,Tiago Djaló,Juventus,Serie A
36,GK,Italy,Mattia Perin,Juventus,Serie A
41,MF,Italy,Hans Nicolussi Caviglia,Juventus,Serie A
38,GK,Italy,Giovanni Daffara,Juventus,Serie A
39,FW,Italy,Nikola Sekulov,Juventus,Serie A
40,FW,Italy,Tommaso Mancini,Juventus,Serie A
42,GK,Italy,Giovanni Garofani,Juventus,Serie A
44,DF,Bosnia and Herzegovina,Tarik Muharemović,Juventus,Serie A
45,FW,Italy,Leonardo Cerri,Juventus,Serie A
47,MF,Belgium,Joseph Nonge,Juventus,Serie A
49,GK,Italy,Simone Scaglia,Juventus,Serie A
50,MF,Italy,Luis Hasa,Juventus,Serie A
3,DF,Italy,Luca Pellegrini,Lazio,Serie A
4,DF,Spain,Patric,Lazio,Serie A
5,MF,Uruguay,Matías Vecino,Lazio,Serie A
6,MF,Japan,Daichi Kamada,Lazio,Serie A
7,MF,Brazil,Felipe Anderson,Lazio,Serie A
8,MF,France,Matteo Guendouzi,Lazio,Serie A
9,FW,Spain,Pedro,Lazio,Serie A
10,MF,Spain,Luis Alberto,Lazio,Serie A
13,DF,Italy,Alessio Romagnoli,Lazio,Serie A
15,DF,Italy,Nicolò Casale,Lazio,Serie A
17,FW,Italy,Ciro Immobile (captain),Lazio,Serie A
18,FW,Denmark,Gustav Isaksen,Lazio,Serie A
19,FW,Argentina,Taty Castellanos,Lazio,Serie A
20,MF,Italy,Mattia Zaccagni,Lazio,Serie A
22,FW,Paraguay,Diego González,Lazio,Serie A
23,DF,Albania,Elseid Hysaj,Lazio,Serie A
28,MF,Italy,André Anderson,Lazio,Serie A
29,MF,Italy,Manuel Lazzari,Lazio,Serie A
32,MF,Italy,Danilo Cataldi,Lazio,Serie A
33,GK,Italy,Luigi Sepe,Lazio,Serie A
34,DF,Spain,Mario Gila,Lazio,Serie A
35,GK,Greece,Christos Mandas,Lazio,Serie A
65,MF,Italy,Nicolò Rovella,Lazio,Serie A
77,DF,Montenegro,Adam Marušić,Lazio,Serie A
87,FW,Italy,Cristiano Lombardi,Lazio,Serie A
94,GK,Italy,Ivan Provedel,Lazio,Serie A
5,DF,Croatia,Marin Pongračić,Lecce,Serie A
6,DF,Italy,Federico Baschirotto (vice-captain),Lecce,Serie A
7,FW,Sweden,Pontus Almqvist,Lecce,Serie A
8,MF,Tunisia,Hamza Rafia,Lecce,Serie A
9,FW,Montenegro,Nikola Krstović,Lecce,Serie A
10,MF,France,Rémi Oudin,Lecce,Serie A
11,FW,Italy,Nicola Sansone,Lecce,Serie A
12,DF,Italy,Lorenzo Venuti,Lecce,Serie A
13,DF,Denmark,Patrick Dorgu,Lecce,Serie A
16,MF,Spain,Joan González,Lecce,Serie A
17,DF,France,Valentin Gendrey,Lecce,Serie A
18,MF,Albania,Medon Berisha,Lecce,Serie A
20,MF,Albania,Ylber Ramadani (3rd captain),Lecce,Serie A
21,GK,Italy,Federico Brancolini,Lecce,Serie A
22,FW,Zambia,Lameck Banda,Lecce,Serie A
24,FW,Denmark,Jeppe Corfitzen,Lecce,Serie A
25,DF,Italy,Antonino Gallo,Lecce,Serie A
29,MF,France,Alexis Blin (captain),Lecce,Serie A
30,GK,Italy,Wladimiro Falcone,Lecce,Serie A
40,GK,Finland,Jasper Samooja,Lecce,Serie A
45,FW,Romania,Rareș Burnete,Lecce,Serie A
50,FW,Argentina,Santiago Pierotti,Lecce,Serie A
55,DF,Albania,Kastriot Dermaku,Lecce,Serie A
59,DF,Algeria,Ahmed Touba,Lecce,Serie A
77,MF,France,Mohamed Kaba,Lecce,Serie A
83,MF,Czech Republic,Daniel Samek,Lecce,Serie A
91,FW,Italy,Roberto Piccoli,Lecce,Serie A
98,GK,Romania,Alexandru Borbei,Lecce,Serie A
2,DF,Italy,Davide Calabria (captain),Milan,Serie A
4,MF,Algeria,Ismaël Bennacer,Milan,Serie A
7,MF,France,Yacine Adli,Milan,Serie A
15,FW,Serbia,Luka Jović,Milan,Serie A
20,DF,France,Pierre Kalulu,Milan,Serie A
24,DF,Denmark,Simon Kjær,Milan,Serie A
28,DF,Germany,Malick Thiaw,Milan,Serie A
30,DF,Italy,Mattia Caldara,Milan,Serie A
32,MF,Italy,Tommaso Pobega,Milan,Serie A
38,DF,Italy,Filippo Terracciano,Milan,Serie A
42,DF,Italy,Alessandro Florenzi,Milan,Serie A
46,DF,Italy,Matteo Gabbia,Milan,Serie A
57,GK,Italy,Marco Sportiello,Milan,Serie A
69,GK,Italy,Lapo Nava,Milan,Serie A
80,MF,United States,Yunus Musah,Milan,Serie A
83,GK,Italy,Antonio Mirante,Milan,Serie A
—,DF,Romania,Andrei Coubiș,Milan,Serie A
—,FW,Sweden,Emil Roback,Milan,Serie A
2,DF,Italy,Giulio Donati,Monza,Serie A
4,DF,Italy,Armando Izzo,Monza,Serie A
5,DF,Italy,Luca Caldirola,Monza,Serie A
6,MF,Italy,Roberto Gagliardini,Monza,Serie A
7,MF,Equatorial Guinea,José Machín,Monza,Serie A
8,MF,Ivory Coast,Jean-Daniel Akpa Akpro,Monza,Serie A
9,FW,Italy,Lorenzo Colombo,Monza,Serie A
10,FW,Italy,Gianluca Caprari,Monza,Serie A
11,FW,Bosnia and Herzegovina,Milan Đurić,Monza,Serie A
13,DF,Portugal,Pedro Pereira,Monza,Serie A
16,GK,Italy,Michele Di Gregorio,Monza,Serie A
18,DF,Italy,Davide Bettella,Monza,Serie A
19,DF,Italy,Samuele Birindelli,Monza,Serie A
20,FW,Italy,Alessio Zerbin,Monza,Serie A
21,MF,Argentina,Valentín Carboni,Monza,Serie A
22,DF,Spain,Pablo Marí,Monza,Serie A
23,GK,Italy,Alessandro Sorrentino,Monza,Serie A
27,FW,Italy,Daniel Maldini,Monza,Serie A
28,MF,Italy,Andrea Colpani,Monza,Serie A
32,MF,Italy,Matteo Pessina (captain),Monza,Serie A
33,DF,Italy,Danilo D'Ambrosio,Monza,Serie A
38,MF,France,Warren Bondo,Monza,Serie A
44,DF,Italy,Andrea Carboni,Monza,Serie A
47,FW,Portugal,Dany Mota,Monza,Serie A
66,GK,Italy,Stefano Gori,Monza,Serie A
77,DF,Greece,Georgios Kyriakopoulos,Monza,Serie A
79,MF,Serbia,Matija Popović,Monza,Serie A
80,FW,Italy,Samuele Vignato,Monza,Serie A
84,FW,Italy,Patrick Ciurria,Monza,Serie A
17,MF,Argentina,Papu Gómez,Monza,Serie A
1,GK,Italy,Alex Meret,Napoli,Serie A
3,DF,Brazil,Natan,Napoli,Serie A
4,MF,Germany,Diego Demme,Napoli,Serie A
5,DF,Brazil,Juan Jesus,Napoli,Serie A
6,DF,Portugal,Mário Rui (vice-captain),Napoli,Serie A
8,MF,Ivory Coast,Hamed Junior Traorè,Napoli,Serie A
9,FW,Nigeria,Victor Osimhen,Napoli,Serie A
13,DF,Kosovo,Amir Rrahmani (3rd captain),Napoli,Serie A
14,GK,Italy,Nikita Contini,Napoli,Serie A
16,GK,Poland,Hubert Idasiak,Napoli,Serie A
17,DF,Uruguay,Mathías Olivera,Napoli,Serie A
18,FW,Argentina,Giovanni Simeone,Napoli,Serie A
20,MF,Poland,Piotr Zieliński,Napoli,Serie A
21,FW,Italy,Matteo Politano,Napoli,Serie A
22,DF,Italy,Giovanni Di Lorenzo (captain),Napoli,Serie A
24,MF,Sweden,Jens Cajuste,Napoli,Serie A
26,FW,Belgium,Cyril Ngonge,Napoli,Serie A
29,MF,Denmark,Jesper Lindstrøm,Napoli,Serie A
30,DF,Italy,Pasquale Mazzocchi,Napoli,Serie A
55,DF,Norway,Leo Østigård,Napoli,Serie A
95,GK,Italy,Pierluigi Gollini,Napoli,Serie A
99,MF,Cameroon,Frank Anguissa,Napoli,Serie A
38,FW,Italy,Lorenzo Russo,Napoli,Serie A
50,DF,Italy,Luigi D'Avino,Napoli,Serie A
60,MF,Italy,Francesco Gioielli,Napoli,Serie A
1,GK,Portugal,Rui Patrício,Roma,Serie A
2,DF,Netherlands,Rick Karsdorp,Roma,Serie A
3,DF,Spain,Dean Huijsen,Roma,Serie A
4,MF,Italy,Bryan Cristante (3rd captain),Roma,Serie A
5,DF,Ivory Coast,Evan Ndicka,Roma,Serie A
6,DF,England,Chris Smalling,Roma,Serie A
7,MF,Italy,Lorenzo Pellegrini (captain),Roma,Serie A
9,FW,England,Tammy Abraham,Roma,Serie A
14,DF,Spain,Diego Llorente,Roma,Serie A
16,MF,Argentina,Leandro Paredes,Roma,Serie A
17,FW,Iran,Sardar Azmoun,Roma,Serie A
19,DF,Turkey,Zeki Çelik,Roma,Serie A
20,MF,Portugal,Renato Sanches,Roma,Serie A
21,FW,Argentina,Paulo Dybala,Roma,Serie A
22,MF,Algeria,Houssem Aouar,Roma,Serie A
23,DF,Italy,Gianluca Mancini (vice-captain),Roma,Serie A
35,MF,Italy,Tommaso Baldanzi,Roma,Serie A
37,DF,Italy,Leonardo Spinazzola,Roma,Serie A
43,DF,Denmark,Rasmus Kristensen,Roma,Serie A
52,MF,Italy,Edoardo Bove,Roma,Serie A
59,MF,Poland,Nicola Zalewski,Roma,Serie A
63,GK,Italy,Pietro Boer,Roma,Serie A
69,DF,Spain,Angeliño,Roma,Serie A
90,FW,Belgium,Romelu Lukaku,Roma,Serie A
92,FW,Italy,Stephan El Shaarawy,Roma,Serie A
99,GK,Serbia,Mile Svilar,Roma,Serie A
60,MF,Italy,Riccardo Pagano,Roma,Serie A
61,MF,Italy,Niccolò Pisilli,Roma,Serie A
62,FW,Italy,Filippo Alessio,Roma,Serie A
64,FW,Italy,Luigi Cherubini,Roma,Serie A
65,MF,Estonia,Martin Vetkal,Roma,Serie A
66,MF,Italy,Mattia Mannini,Roma,Serie A
67,FW,Portugal,João Costa,Roma,Serie A
68,MF,Italy,Francesco D'Alessio,Roma,Serie A
70,DF,Italy,Matteo Plaia,Roma,Serie A
72,DF,Slovenia,Lovro Golič,Roma,Serie A
73,GK,Italy,Renato Marin,Roma,Serie A
74,DF,Spain,Jan Oliveras,Roma,Serie A
1,GK,Italy,Vincenzo Fiorillo,Salernitana,Serie A
3,DF,Croatia,Domagoj Bradarić,Salernitana,Serie A
4,DF,Greece,Triantafyllos Pasalidis,Salernitana,Serie A
5,DF,Germany,Jérôme Boateng,Salernitana,Serie A
6,DF,France,Junior Sambia,Salernitana,Serie A
7,MF,Argentina,Agustín Martegani,Salernitana,Serie A
9,FW,Nigeria,Simy,Salernitana,Serie A
